DataCode,RecType,RecYear,Date,Watershed,Habitat,Replicate,SPPCode,Count
CFP01,2,1997,3/26/1997,MID,Combined,1,PHEMIR,0
CFP01,2,1997,3/26/1997,MID,Combined,1,PIMNOT,0
CFP01,2,1997,3/26/1997,MID,Combined,1,PIMPRO,0
CFP01,2,1997,3/26/1997,MID,Combined,1,SEMATR,5
CFP01,2,1997,3/26/1997,MID,Combined,1,TADPOLE,0
CFP01,2,1997,5/30/1997,MID,Combined,1,CAMANO,14
CFP01,2,1997,5/30/1997,MID,Combined,1,CATCOM,0
CFP01,2,1997,5/30/1997,MID,Combined,1,CHRERY,57
CFP01,2,1997,5/30/1997,MID,Combined,1,CRAY,0
CFP01,2,1997,5/30/1997,MID,Combined,1,CYPLUT,0
CFP01,2,1997,5/30/1997,MID,Combined,1,ETHNIG,0
CFP01,2,1997,5/30/1997,MID,Combined,1,ETHSPE,8
CFP01,2,1997,5/30/1997,MID,Combined,1,GAMAFF,0
CFP01,2,1997,5/30/1997,MID,Combined,1,LEPCYA,0
CFP01,2,1997,5/30/1997,MID,Combined,1,LEPHUM,0
CFP01,2,1997,5/30/1997,MID,Combined,1,LEPMAC,0
CFP01,2,1997,5/30/1997,MID,Combined,1,LEPMEG,0
CFP01,2,1997,5/30/1997,MID,Combined,1,LUXCOR,0
CFP01,2,1997,5/30/1997,MID,Combined,1,NOTEXI,0
CFP01,2,1997,5/30/1997,MID,Combined,1,NOTSTR,0
CFP01,2,1997,5/30/1997,MID,Combined,1,ORCNAI,0
CFP01,2,1997,5/30/1997,MID,Combined,1,ORCNEG,0
CFP01,2,1997,5/30/1997,MID,Combined,1,PHEMIR,0
CFP01,2,1997,5/30/1997,MID,Combined,1,PIMNOT,0
CFP01,2,1997,5/30/1997,MID,Combined,1,PIMPRO,0
CFP01,2,1997,5/30/1997,MID,Combined,1,SEMATR,0
CFP01,2,1997,5/30/1997,MID,Combined,1,TADPOLE,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,CAMANO,87
CFP01,2,1997,3/26/1997,N1B,Combined,1,CATCOM,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,CHRERY,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,CRAY,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,CYPLUT,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,ETHNIG,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,ETHSPE,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,GAMAFF,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,LEPCYA,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,LEPHUM,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,LEPMAC,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,LEPMEG,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,LUXCOR,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,NOTEXI,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,NOTSTR,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,ORCNAI,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,ORCNEG,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,PHEMIR,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,PIMNOT,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,PIMPRO,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,SEMATR,0
CFP01,2,1997,3/26/1997,N1B,Combined,1,TADPOLE,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,CAMANO,99
CFP01,2,1997,5/30/1997,N1B,Combined,1,CATCOM,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,CHRERY,3
CFP01,2,1997,5/30/1997,N1B,Combined,1,CRAY,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,CYPLUT,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,ETHNIG,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,ETHSPE,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,GAMAFF,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,LEPCYA,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,LEPHUM,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,LEPMAC,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,LEPMEG,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,LUXCOR,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,NOTEXI,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,NOTSTR,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,ORCNAI,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,ORCNEG,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,PHEMIR,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,PIMNOT,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,PIMPRO,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,SEMATR,0
CFP01,2,1997,5/30/1997,N1B,Combined,1,TADPOLE,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,CAMANO,516
CFP01,2,1997,8/22/1997,N1B,Combined,1,CATCOM,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,CHRERY,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,CRAY,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,CYPLUT,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,ETHNIG,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,ETHSPE,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,GAMAFF,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,LEPCYA,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,LEPHUM,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,LEPMAC,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,LEPMEG,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,LUXCOR,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,NOTEXI,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,NOTSTR,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,ORCNAI,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,ORCNEG,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,PHEMIR,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,PIMNOT,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,PIMPRO,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,SEMATR,0
CFP01,2,1997,8/22/1997,N1B,Combined,1,TADPOLE,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,CAMANO,58
CFP01,2,1997,11/18/1997,N1B,Combined,1,CATCOM,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,CHRERY,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,CRAY,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,CYPLUT,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,ETHNIG,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,ETHSPE,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,GAMAFF,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,LEPCYA,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,LEPHUM,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,LEPMAC,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,LEPMEG,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,LUXCOR,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,NOTEXI,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,NOTSTR,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,ORCNAI,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,ORCNEG,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,PHEMIR,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,PIMNOT,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,PIMPRO,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,SEMATR,0
CFP01,2,1997,11/18/1997,N1B,Combined,1,TADPOLE,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,CAMANO,107
CFP01,2,1997,3/26/1997,N4D,Combined,1,CATCOM,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,CHRERY,196
CFP01,2,1997,3/26/1997,N4D,Combined,1,CRAY,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,CYPLUT,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,ETHNIG,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,ETHSPE,48
CFP01,2,1997,3/26/1997,N4D,Combined,1,GAMAFF,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,LEPCYA,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,LEPHUM,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,LEPMAC,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,LEPMEG,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,LUXCOR,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,NOTEXI,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,NOTSTR,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,ORCNAI,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,ORCNEG,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,PHEMIR,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,PIMNOT,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,PIMPRO,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,SEMATR,0
CFP01,2,1997,3/26/1997,N4D,Combined,1,TADPOLE,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,CAMANO,117
CFP01,2,1997,5/30/1997,N4D,Combined,1,CATCOM,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,CHRERY,206
CFP01,2,1997,5/30/1997,N4D,Combined,1,CRAY,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,CYPLUT,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,ETHNIG,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,ETHSPE,39
CFP01,2,1997,5/30/1997,N4D,Combined,1,GAMAFF,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,LEPCYA,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,LEPHUM,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,LEPMAC,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,LEPMEG,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,LUXCOR,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,NOTEXI,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,NOTSTR,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,ORCNAI,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,ORCNEG,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,PHEMIR,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,PIMNOT,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,PIMPRO,0
CFP01,2,1997,5/30/1997,N4D,Combined,1,SEMATR,1
CFP01,2,1997,5/30/1997,N4D,Combined,1,TADPOLE,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,CAMANO,341
CFP01,2,1997,8/22/1997,N4D,Combined,1,CATCOM,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,CHRERY,318
CFP01,2,1997,8/22/1997,N4D,Combined,1,CRAY,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,CYPLUT,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,ETHNIG,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,ETHSPE,53
CFP01,2,1997,8/22/1997,N4D,Combined,1,GAMAFF,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,LEPCYA,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,LEPHUM,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,LEPMAC,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,LEPMEG,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,LUXCOR,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,NOTEXI,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,NOTSTR,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,ORCNAI,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,ORCNEG,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,PHEMIR,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,PIMNOT,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,PIMPRO,0
CFP01,2,1997,8/22/1997,N4D,Combined,1,SEMATR,1
CFP01,2,1997,8/22/1997,N4D,Combined,1,TADPOLE,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,CAMANO,349
CFP01,2,1997,11/21/1997,N4D,Combined,1,CATCOM,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,CHRERY,345
CFP01,2,1997,11/21/1997,N4D,Combined,1,CRAY,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,CYPLUT,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,ETHNIG,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,ETHSPE,135
CFP01,2,1997,11/21/1997,N4D,Combined,1,GAMAFF,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,LEPCYA,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,LEPHUM,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,LEPMAC,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,LEPMEG,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,LUXCOR,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,NOTEXI,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,NOTSTR,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,ORCNAI,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,ORCNEG,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,PHEMIR,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,PIMNOT,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,PIMPRO,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,SEMATR,0
CFP01,2,1997,11/21/1997,N4D,Combined,1,TADPOLE,0
CFP01,2,1997,5/30/1997,NT,Combined,1,CAMANO,353
CFP01,2,1997,5/30/1997,NT,Combined,1,CATCOM,5
CFP01,2,1997,5/30/1997,NT,Combined,1,CHRERY,492
CFP01,2,1997,5/30/1997,NT,Combined,1,CRAY,0
CFP01,2,1997,5/30/1997,NT,Combined,1,CYPLUT,0
CFP01,2,1997,5/30/1997,NT,Combined,1,ETHNIG,4
CFP01,2,1997,5/30/1997,NT,Combined,1,ETHSPE,35
CFP01,2,1997,5/30/1997,NT,Combined,1,GAMAFF,1
CFP01,2,1997,5/30/1997,NT,Combined,1,LEPCYA,0
CFP01,2,1997,5/30/1997,NT,Combined,1,LEPHUM,0
CFP01,2,1997,5/30/1997,NT,Combined,1,LEPMAC,0
CFP01,2,1997,5/30/1997,NT,Combined,1,LEPMEG,0
CFP01,2,1997,5/30/1997,NT,Combined,1,LUXCOR,0
CFP01,2,1997,5/30/1997,NT,Combined,1,NOTEXI,0
CFP01,2,1997,5/30/1997,NT,Combined,1,NOTSTR,0
CFP01,2,1997,5/30/1997,NT,Combined,1,ORCNAI,0
CFP01,2,1997,5/30/1997,NT,Combined,1,ORCNEG,0
CFP01,2,1997,5/30/1997,NT,Combined,1,PHEMIR,0
CFP01,2,1997,5/30/1997,NT,Combined,1,PIMNOT,0
CFP01,2,1997,5/30/1997,NT,Combined,1,PIMPRO,0
CFP01,2,1997,5/30/1997,NT,Combined,1,SEMATR,73
CFP01,2,1997,5/30/1997,NT,Combined,1,TADPOLE,0
CFP01,2,1997,8/22/1997,NT,Combined,1,CAMANO,1976
CFP01,2,1997,8/22/1997,NT,Combined,1,CATCOM,162
CFP01,2,1997,8/22/1997,NT,Combined,1,CHRERY,3320
CFP01,2,1997,8/22/1997,NT,Combined,1,CRAY,0
CFP01,2,1997,8/22/1997,NT,Combined,1,CYPLUT,0
CFP01,2,1997,8/22/1997,NT,Combined,1,ETHNIG,26
CFP01,2,1997,8/22/1997,NT,Combined,1,ETHSPE,377
CFP01,2,1997,8/22/1997,NT,Combined,1,GAMAFF,0
CFP01,2,1997,8/22/1997,NT,Combined,1,LEPCYA,0
CFP01,2,1997,8/22/1997,NT,Combined,1,LEPHUM,0
CFP01,2,1997,8/22/1997,NT,Combined,1,LEPMAC,0
CFP01,2,1997,8/22/1997,NT,Combined,1,LEPMEG,0
CFP01,2,1997,8/22/1997,NT,Combined,1,LUXCOR,6
CFP01,2,1997,8/22/1997,NT,Combined,1,NOTEXI,0
CFP01,2,1997,8/22/1997,NT,Combined,1,NOTSTR,0
CFP01,2,1997,8/22/1997,NT,Combined,1,ORCNAI,0
CFP01,2,1997,8/22/1997,NT,Combined,1,ORCNEG,0
CFP01,2,1997,8/22/1997,NT,Combined,1,PHEMIR,0
CFP01,2,1997,8/22/1997,NT,Combined,1,PIMNOT,15
CFP01,2,1997,8/22/1997,NT,Combined,1,PIMPRO,0
CFP01,2,1997,8/22/1997,NT,Combined,1,SEMATR,560
CFP01,2,1997,8/22/1997,NT,Combined,1,TADPOLE,0
CFP01,2,1997,11/17/1997,NT,Combined,1,CAMANO,3282
CFP01,2,1997,11/17/1997,NT,Combined,1,CATCOM,78
CFP01,2,1997,11/17/1997,NT,Combined,1,CHRERY,4728
CFP01,2,1997,11/17/1997,NT,Combined,1,CRAY,0
CFP01,2,1997,11/17/1997,NT,Combined,1,CYPLUT,0
CFP01,2,1997,11/17/1997,NT,Combined,1,ETHNIG,3
CFP01,2,1997,11/17/1997,NT,Combined,1,ETHSPE,262
CFP01,2,1997,11/17/1997,NT,Combined,1,GAMAFF,1
CFP01,2,1997,11/17/1997,NT,Combined,1,LEPCYA,0
CFP01,2,1997,11/17/1997,NT,Combined,1,LEPHUM,0
CFP01,2,1997,11/17/1997,NT,Combined,1,LEPMAC,0
CFP01,2,1997,11/17/1997,NT,Combined,1,LEPMEG,0
CFP01,2,1997,11/17/1997,NT,Combined,1,LUXCOR,3
CFP01,2,1997,11/17/1997,NT,Combined,1,NOTEXI,0
CFP01,2,1997,11/17/1997,NT,Combined,1,NOTSTR,1
CFP01,2,1997,11/17/1997,NT,Combined,1,ORCNAI,0
CFP01,2,1997,11/17/1997,NT,Combined,1,ORCNEG,0
CFP01,2,1997,11/17/1997,NT,Combined,1,PHEMIR,0
CFP01,2,1997,11/17/1997,NT,Combined,1,PIMNOT,2
CFP01,2,1997,11/17/1997,NT,Combined,1,PIMPRO,1
CFP01,2,1997,11/17/1997,NT,Combined,1,SEMATR,308
CFP01,2,1997,11/17/1997,NT,Combined,1,TADPOLE,0
CFP01,2,1998,3/6/1998,MID,Combined,1,CAMANO,13
CFP01,2,1998,3/6/1998,MID,Combined,1,CATCOM,0
CFP01,2,1998,3/6/1998,MID,Combined,1,CHRERY,26
CFP01,2,1998,3/6/1998,MID,Combined,1,CRAY,0
CFP01,2,1998,3/6/1998,MID,Combined,1,CYPLUT,0
CFP01,2,1998,3/6/1998,MID,Combined,1,ETHNIG,0
CFP01,2,1998,3/6/1998,MID,Combined,1,ETHSPE,34
CFP01,2,1998,3/6/1998,MID,Combined,1,GAMAFF,0
CFP01,2,1998,3/6/1998,MID,Combined,1,LEPCYA,0
CFP01,2,1998,3/6/1998,MID,Combined,1,LEPHUM,0
CFP01,2,1998,3/6/1998,MID,Combined,1,LEPMAC,0
CFP01,2,1998,3/6/1998,MID,Combined,1,LEPMEG,0
CFP01,2,1998,3/6/1998,MID,Combined,1,LUXCOR,0
CFP01,2,1998,3/6/1998,MID,Combined,1,NOTEXI,0
CFP01,2,1998,3/6/1998,MID,Combined,1,NOTSTR,0
CFP01,2,1998,3/6/1998,MID,Combined,1,ORCNAI,0
CFP01,2,1998,3/6/1998,MID,Combined,1,ORCNEG,0
CFP01,2,1998,3/6/1998,MID,Combined,1,PHEMIR,0
CFP01,2,1998,3/6/1998,MID,Combined,1,PIMNOT,0
CFP01,2,1998,3/6/1998,MID,Combined,1,PIMPRO,0
CFP01,2,1998,3/6/1998,MID,Combined,1,SEMATR,0
CFP01,2,1998,3/6/1998,MID,Combined,1,TADPOLE,0
CFP01,2,1998,5/29/1998,MID,Combined,1,CAMANO,0
CFP01,2,1998,5/29/1998,MID,Combined,1,CATCOM,0
CFP01,2,1998,5/29/1998,MID,Combined,1,CHRERY,2
CFP01,2,1998,5/29/1998,MID,Combined,1,CRAY,0
CFP01,2,1998,5/29/1998,MID,Combined,1,CYPLUT,0
CFP01,2,1998,5/29/1998,MID,Combined,1,ETHNIG,0
CFP01,2,1998,5/29/1998,MID,Combined,1,ETHSPE,22
CFP01,2,1998,5/29/1998,MID,Combined,1,GAMAFF,0
CFP01,2,1998,5/29/1998,MID,Combined,1,LEPCYA,0
CFP01,2,1998,5/29/1998,MID,Combined,1,LEPHUM,0
CFP01,2,1998,5/29/1998,MID,Combined,1,LEPMAC,0
CFP01,2,1998,5/29/1998,MID,Combined,1,LEPMEG,0
CFP01,2,1998,5/29/1998,MID,Combined,1,LUXCOR,0
CFP01,2,1998,5/29/1998,MID,Combined,1,NOTEXI,0
CFP01,2,1998,5/29/1998,MID,Combined,1,NOTSTR,0
CFP01,2,1998,5/29/1998,MID,Combined,1,ORCNAI,0
CFP01,2,1998,5/29/1998,MID,Combined,1,ORCNEG,0
CFP01,2,1998,5/29/1998,MID,Combined,1,PHEMIR,0
CFP01,2,1998,5/29/1998,MID,Combined,1,PIMNOT,0
CFP01,2,1998,5/29/1998,MID,Combined,1,PIMPRO,0
CFP01,2,1998,5/29/1998,MID,Combined,1,SEMATR,0
CFP01,2,1998,5/29/1998,MID,Combined,1,TADPOLE,0
CFP01,2,1998,8/20/1998,MID,Combined,1,CAMANO,155
CFP01,2,1998,8/20/1998,MID,Combined,1,CATCOM,0
CFP01,2,1998,8/20/1998,MID,Combined,1,CHRERY,227
CFP01,2,1998,8/20/1998,MID,Combined,1,CRAY,0
CFP01,2,1998,8/20/1998,MID,Combined,1,CYPLUT,8
CFP01,2,1998,8/20/1998,MID,Combined,1,ETHNIG,0
CFP01,2,1998,8/20/1998,MID,Combined,1,ETHSPE,31
CFP01,2,1998,8/20/1998,MID,Combined,1,GAMAFF,0
CFP01,2,1998,8/20/1998,MID,Combined,1,LEPCYA,0
CFP01,2,1998,8/20/1998,MID,Combined,1,LEPHUM,0
CFP01,2,1998,8/20/1998,MID,Combined,1,LEPMAC,0
CFP01,2,1998,8/20/1998,MID,Combined,1,LEPMEG,0
CFP01,2,1998,8/20/1998,MID,Combined,1,LUXCOR,0
CFP01,2,1998,8/20/1998,MID,Combined,1,NOTEXI,0
CFP01,2,1998,8/20/1998,MID,Combined,1,NOTSTR,0
CFP01,2,1998,8/20/1998,MID,Combined,1,ORCNAI,0
CFP01,2,1998,8/20/1998,MID,Combined,1,ORCNEG,0
CFP01,2,1998,8/20/1998,MID,Combined,1,PHEMIR,0
CFP01,2,1998,8/20/1998,MID,Combined,1,PIMNOT,0
CFP01,2,1998,8/20/1998,MID,Combined,1,PIMPRO,0
CFP01,2,1998,8/20/1998,MID,Combined,1,SEMATR,10
CFP01,2,1998,8/20/1998,MID,Combined,1,TADPOLE,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,CAMANO,7
CFP01,2,1998,4/4/1998,N1B,Combined,1,CATCOM,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,CHRERY,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,CRAY,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,CYPLUT,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,ETHNIG,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,ETHSPE,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,GAMAFF,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,LEPCYA,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,LEPHUM,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,LEPMAC,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,LEPMEG,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,LUXCOR,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,NOTEXI,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,NOTSTR,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,ORCNAI,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,ORCNEG,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,PHEMIR,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,PIMNOT,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,PIMPRO,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,SEMATR,0
CFP01,2,1998,4/4/1998,N1B,Combined,1,TADPOLE,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,CAMANO,42
CFP01,2,1998,5/28/1998,N1B,Combined,1,CATCOM,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,CHRERY,1
CFP01,2,1998,5/28/1998,N1B,Combined,1,CRAY,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,CYPLUT,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,ETHNIG,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,ETHSPE,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,GAMAFF,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,LEPCYA,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,LEPHUM,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,LEPMAC,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,LEPMEG,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,LUXCOR,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,NOTEXI,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,NOTSTR,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,ORCNAI,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,ORCNEG,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,PHEMIR,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,PIMNOT,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,PIMPRO,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,SEMATR,0
CFP01,2,1998,5/28/1998,N1B,Combined,1,TADPOLE,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,CAMANO,224
CFP01,2,1998,8/19/1998,N1B,Combined,1,CATCOM,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,CHRERY,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,CRAY,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,CYPLUT,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,ETHNIG,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,ETHSPE,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,GAMAFF,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,LEPCYA,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,LEPHUM,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,LEPMAC,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,LEPMEG,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,LUXCOR,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,NOTEXI,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,NOTSTR,0
CFP01,2,1998,8/19/1998,N1B,Combined,1,ORCNAI,0
